TargetTicker,Ticker,SimilarityScore,DistanceScore,MetricsCoverage,PeerPool,SimilarityBasis,PeerRank,CompanyName,LegalName,Sector,EntityType
PTL,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
PTL,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
PTL,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
PTL,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
PTL,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
PTL,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
PTL,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
PTN,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
PTN,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
PTN,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
PTN,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
PTN,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
PTN,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
PTN,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
PTN,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
PTN,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
PTN,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
PV2,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
PV2,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
PV2,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
PV2,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
PV2,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
PV2,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
PV2,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
PV2,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
PV2,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
PV2,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
PVI,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
PVI,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
PVI,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
PVI,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
PVI,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
PVI,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
PVI,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
PVI,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
PVI,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
PVI,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
PVL,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
PVL,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
PVL,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
PVL,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
PVL,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
PVL,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
PVL,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
PVL,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
PVL,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
PVL,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
PVR,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
PVR,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
PVR,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
PVR,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
PVR,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
PVR,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
PVR,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
PVR,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
PVR,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
PVR,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
PWA,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
PWA,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
PWA,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
PWA,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
PWA,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
PWA,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
PWA,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
PWA,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
PWA,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
PWA,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
PXA,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
PXA,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
PXA,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
PXA,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
PXA,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
PXA,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
PXA,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
PXA,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
PXA,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
PXA,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
PXC,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
PXC,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
PXC,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
PXC,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
PXC,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
PXC,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
PXC,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
PXC,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
PXC,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
PXC,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
PXL,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
PXL,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
PXL,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
PXL,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
PXL,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
PXL,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
PXL,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
PXL,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
PXL,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
PXL,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
QCG,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
QCG,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
QCG,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
QCG,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
QCG,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
QCG,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
QCG,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
QCG,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
QCG,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
QCG,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
RCL,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
RCL,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
RCL,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
RCL,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
RCL,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
RCL,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
RCL,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
RCL,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
RCL,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
RCL,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
RGG,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
RGG,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
RGG,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
RGG,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
RGG,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
RGG,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
RGG,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
RGG,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
RGG,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
RGG,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
SBS,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
SBS,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
SBS,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
SBS,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
SBS,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
SBS,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
SBS,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
SBS,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
SBS,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
SBS,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
SCR,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
SCR,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
SCR,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
SCR,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
SCR,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
SCR,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
SCR,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
SCR,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
SCR,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
SCR,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
SGR,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
SGR,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
SGR,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
SGR,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
SGR,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
SGR,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
SGR,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
SGR,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
SGR,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
SGR,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
SID,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
SID,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
SID,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
SID,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
SID,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
SID,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
SID,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
SID,API,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,API,API,Tài chính,CORPORATE
SID,APS,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,APS,APS,Tài chính,CORPORATE
SID,ART,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,ART,ART,Tài chính,CORPORATE
SIP,AAV,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,AAV,AAV,Tài chính,CORPORATE
SIP,ABI,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ABI,ABI,Tài chính,CORPORATE
SIP,ABW,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ABW,ABW,Tài chính,CORPORATE
SIP,AGG,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,AGG,AGG,Tài chính,CORPORATE
SIP,AGR,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,Agriseco,Agriseco,Tài chính,CORPORATE
SIP,AIC,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,AIC,AIC,Tài chính,CORPORATE
SIP,AMD,,,0.0,ICB cấp 2: Tài chính,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AMD,AMD,Tài chính,CORPORATE
