Ticker,Period,Metric,Value
SSB,2020-Q2,OperatingIncome,1030290000000.0
SSB,2020-Q1,OperatingIncome,972834000000.0
SSB,2019-Q4,OperatingIncome,2543937000000.0
SSB,2019-Q3,OperatingIncome,1002419000000.0
SSB,2019-Q2,OperatingIncome,942663000000.0
SSB,2019-Q1,OperatingIncome,721794000000.0
SSB,2018-Q4,OperatingIncome,674849000000.0
SSB,2018-Q3,OperatingIncome,715864000000.0
SSB,2018-Q2,OperatingIncome,822574000000.0
SSB,2018-Q1,OperatingIncome,598393000000.0
EIB,2026-Q2,ROE,0.0186539556
EIB,2026-Q1,ROE,0.0284671071
EIB,2025-Q4,ROE,0.0444935853
EIB,2025-Q3,ROE,0.1177178004
EIB,2025-Q2,ROE,0.1314119626
EIB,2025-Q1,ROE,0.1403959003
EIB,2024-Q4,ROE,0.1399451313
EIB,2024-Q3,ROE,0.1158523614
EIB,2024-Q2,ROE,0.0979122802
EIB,2024-Q1,ROE,0.0902443906
EIB,2023-Q4,ROE,0.1008784668
EIB,2023-Q3,ROE,0.0833135584
EIB,2023-Q2,ROE,0.1224337509
EIB,2023-Q1,ROE,0.1482015576
EIB,2022-Q4,ROE,0.1539666421
EIB,2022-Q3,ROE,0.1449480676
EIB,2022-Q2,ROE,0.1118130474
EIB,2022-Q1,ROE,0.0557985144
EIB,2021-Q4,ROE,0.0566351596
EIB,2021-Q3,ROE,0.0566351596
EIB,2021-Q1,ROE,0.0526503250002861
EIB,2020-Q4,ROE,0.0657181659
EIB,2020-Q3,ROE,0.0528765239
EIB,2020-Q2,ROE,0.0436247804
EIB,2020-Q1,ROE,0.0602228346
EIB,2019-Q4,ROE,0.0565492329
EIB,2019-Q3,ROE,0.0414008955
EIB,2019-Q2,ROE,0.035112755
EIB,2019-Q1,ROE,0.0329525521
EIB,2018-Q4,ROE,0.0453472773
EIB,2018-Q3,ROE,0.0917098857
EIB,2018-Q2,ROE,0.085518894
EIB,2018-Q1,ROE,0.0801023925
EIB,2026-Q2,ROA,0.0018473433
EIB,2026-Q1,ROA,0.002833525
EIB,2025-Q4,ROA,0.0044321789
EIB,2025-Q3,ROA,0.0121426679
EIB,2025-Q2,ROA,0.0136822139
EIB,2025-Q1,ROA,0.0149281371
EIB,2024-Q4,ROA,0.0150812257
EIB,2024-Q3,ROA,0.0128269174
EIB,2024-Q2,ROA,0.0109679365
EIB,2024-Q1,ROA,0.0101506691
EIB,2023-Q4,ROA,0.0112044031
EIB,2023-Q3,ROA,0.0094041592
EIB,2023-Q2,ROA,0.0137113868
EIB,2023-Q1,ROA,0.016477049
EIB,2022-Q4,ROA,0.016790267
EIB,2022-Q3,ROA,0.0156990741
EIB,2022-Q2,ROA,0.0120792426
EIB,2022-Q1,ROA,0.0059180762
EIB,2021-Q4,ROA,0.0059945329
EIB,2021-Q3,ROA,0.0059945329
EIB,2021-Q1,ROA,0.0056533715687692
EIB,2020-Q4,ROA,0.0065260213
EIB,2020-Q3,ROA,0.0054857803
EIB,2020-Q2,ROA,0.0044182362
EIB,2020-Q1,ROA,0.0059211575
EIB,2019-Q4,ROA,0.0054101063
EIB,2019-Q3,ROA,0.0040909168
EIB,2019-Q2,ROA,0.0035002993
EIB,2019-Q1,ROA,0.0033263838
EIB,2018-Q4,ROA,0.0043744551
EIB,2018-Q3,ROA,0.0092434126
EIB,2018-Q2,ROA,0.0085412891
EIB,2018-Q1,ROA,0.007980528
EIB,2026-Q2,NIM,0.0236730221
EIB,2026-Q1,NIM,0.024049501
EIB,2025-Q4,NIM,0.0247020808
EIB,2025-Q3,NIM,0.024203926
EIB,2025-Q2,NIM,0.0252971536
EIB,2025-Q1,NIM,0.0266358345
EIB,2024-Q4,NIM,0.0280100655
EIB,2024-Q3,NIM,0.0286120197
EIB,2024-Q2,NIM,0.0263667029
EIB,2024-Q1,NIM,0.024905527
EIB,2023-Q4,NIM,0.0246672618
EIB,2023-Q3,NIM,0.0257075921
EIB,2023-Q2,NIM,0.0294497044
EIB,2023-Q1,NIM,0.0319226034
EIB,2022-Q4,NIM,0.0331507936
EIB,2022-Q3,NIM,0.0306881008
EIB,2022-Q2,NIM,0.0270572902
EIB,2022-Q1,NIM,0.0225788229
EIB,2021-Q4,NIM,0.0218875558
EIB,2021-Q3,NIM,0.0218875558
EIB,2021-Q1,NIM,0.0222003161907196
EIB,2020-Q4,NIM,0.0212137524
EIB,2020-Q3,NIM,0.0219678366
EIB,2020-Q2,NIM,0.0213786291
EIB,2020-Q1,NIM,0.0215870746
EIB,2019-Q4,NIM,0.0212007034
EIB,2019-Q3,NIM,0.0230026603
EIB,2019-Q2,NIM,0.0236076177
EIB,2019-Q1,NIM,0.0240172821
EIB,2018-Q4,NIM,0.0225619312
EIB,2018-Q3,NIM,0.0218154045
EIB,2018-Q2,NIM,0.0207555278
EIB,2018-Q1,NIM,0.0200749999
EIB,2026-Q2,NPL,0.0308133093
EIB,2026-Q1,NPL,0.0306711133
EIB,2025-Q4,NPL,0.0286226871
EIB,2025-Q3,NPL,0.029903085
EIB,2025-Q2,NPL,0.0266453337
EIB,2025-Q1,NPL,0.0258528297
EIB,2024-Q4,NPL,0.0253144719
EIB,2024-Q3,NPL,0.0270737998
EIB,2024-Q2,NPL,0.0264463127
EIB,2024-Q1,NPL,0.0285930472
EIB,2023-Q4,NPL,0.0265353403
EIB,2023-Q3,NPL,0.026422127
EIB,2023-Q2,NPL,0.0274969074
EIB,2023-Q1,NPL,0.0234279831
EIB,2022-Q4,NPL,0.0179812954
EIB,2022-Q3,NPL,0.0189592932
EIB,2022-Q2,NPL,0.0188199185
EIB,2022-Q1,NPL,0.0195971507
EIB,2021-Q4,NPL,0.0218405762
EIB,2021-Q3,NPL,0.0218405762
EIB,2021-Q1,NPL,0.0230285990983247
EIB,2020-Q4,NPL,0.0251515356
EIB,2020-Q3,NPL,0.024592406
EIB,2020-Q2,NPL,0.0208369956
EIB,2020-Q1,NPL,0.018533909
EIB,2019-Q4,NPL,0.0170692203
EIB,2019-Q3,NPL,0.0170638624
EIB,2019-Q2,NPL,0.0176935044
EIB,2019-Q1,NPL,0.0187619577
EIB,2018-Q4,NPL,0.0184636911
EIB,2018-Q3,NPL,0.0206709599
EIB,2018-Q2,NPL,0.0219881913
EIB,2018-Q1,NPL,0.0232055258
EIB,2024-Q2,CAR,0.1209
EIB,2023-Q2,CAR,0.1425
EIB,2022-Q2,CAR,0.1297
EIB,2020-Q2,CAR,0.1178
EIB,2026-Q2,CIR,0.5500755288
EIB,2026-Q1,CIR,0.5698390376
EIB,2025-Q4,CIR,0.5833270704
EIB,2025-Q3,CIR,0.552942682
EIB,2025-Q2,CIR,0.5640323239
EIB,2025-Q1,CIR,0.4696483749
EIB,2024-Q4,CIR,0.3973230922
EIB,2024-Q3,CIR,0.4387564899
EIB,2024-Q2,CIR,0.474582275
EIB,2024-Q1,CIR,0.4023706719
EIB,2023-Q4,CIR,0.4791591182
EIB,2023-Q3,CIR,0.6137851008
EIB,2023-Q2,CIR,0.519115457
EIB,2023-Q1,CIR,0.4225159756
EIB,2022-Q4,CIR,0.4768630631
EIB,2022-Q3,CIR,0.4169589462
EIB,2022-Q2,CIR,0.3949711588
EIB,2022-Q1,CIR,0.5338655088
EIB,2021-Q4,CIR,0.5002661563
EIB,2021-Q3,CIR,0.5002661563
EIB,2021-Q1,CIR,0.5200421810150146
EIB,2020-Q4,CIR,0.5586153706
EIB,2020-Q3,CIR,0.4523632884
EIB,2020-Q2,CIR,0.6756597522
EIB,2020-Q1,CIR,0.5982465149
EIB,2019-Q4,CIR,0.6020005849
EIB,2019-Q3,CIR,0.5556794613
EIB,2019-Q2,CIR,0.6648734781
EIB,2019-Q1,CIR,0.6623704397
EIB,2018-Q4,CIR,0.6516574572
EIB,2018-Q3,CIR,0.6137152796
EIB,2018-Q2,CIR,0.6259136747
EIB,2018-Q1,CIR,0.4715784377
EIB,2026-Q2,LDR,1.1021110724
EIB,2026-Q1,LDR,1.039524218
EIB,2025-Q4,LDR,1.0389838402
EIB,2025-Q3,LDR,1.026861138
EIB,2025-Q2,LDR,1.0304263156
EIB,2025-Q1,LDR,1.0260445879
EIB,2024-Q4,LDR,0.9863076784
EIB,2024-Q3,LDR,0.9534478401
EIB,2024-Q2,LDR,0.9281017509
EIB,2024-Q1,LDR,0.9151132891
EIB,2023-Q4,LDR,0.8984179075
EIB,2023-Q3,LDR,0.8830870667
EIB,2023-Q2,LDR,0.8546225515
EIB,2023-Q1,LDR,0.8746648398
EIB,2022-Q4,LDR,0.878148173
EIB,2022-Q3,LDR,0.8773651578
EIB,2022-Q2,LDR,0.8800899482
EIB,2022-Q1,LDR,0.8347635249
EIB,2021-Q4,LDR,0.7529513244
EIB,2021-Q3,LDR,0.7529513244
EIB,2021-Q1,LDR,0.7714658975601196
EIB,2020-Q4,LDR,0.7524574862
EIB,2020-Q3,LDR,0.7923874505
EIB,2020-Q2,LDR,0.8311176367
EIB,2020-Q1,LDR,0.8432443792
EIB,2019-Q4,LDR,0.8131536545
EIB,2019-Q3,LDR,0.7989509891
EIB,2019-Q2,LDR,0.8198688827
EIB,2019-Q1,LDR,0.8278659485
EIB,2018-Q4,LDR,0.8765623522
EIB,2018-Q3,LDR,0.8272119797
EIB,2018-Q2,LDR,0.882546151
EIB,2018-Q1,LDR,0.8925752454
EIB,2026-Q2,CASA,0.1483182694
EIB,2026-Q1,CASA,0.1463077083
EIB,2025-Q4,CASA,0.1414243017
EIB,2025-Q3,CASA,0.1500834605
EIB,2025-Q2,CASA,0.148230222
EIB,2025-Q1,CASA,0.1548556467
EIB,2024-Q4,CASA,0.1476245494
EIB,2024-Q3,CASA,0.194343649
EIB,2024-Q2,CASA,0.1655814706
EIB,2024-Q1,CASA,0.1461286765
EIB,2023-Q4,CASA,0.1649511497
EIB,2023-Q3,CASA,0.1419328699
EIB,2023-Q2,CASA,0.1293677923
EIB,2023-Q1,CASA,0.1255615367
EIB,2022-Q4,CASA,0.1429538965
EIB,2022-Q3,CASA,0.1605550198
EIB,2022-Q2,CASA,0.1589654345
EIB,2022-Q1,CASA,0.1601854908
EIB,2021-Q4,CASA,0.1579382053
EIB,2021-Q3,CASA,0.1421578035
EIB,2021-Q1,CASA,0.1359783643
EIB,2020-Q4,CASA,0.1515192087
EIB,2020-Q3,CASA,0.132060316
EIB,2020-Q2,CASA,0.1290801356
EIB,2020-Q1,CASA,0.1224334628
EIB,2019-Q4,CASA,0.1399373201
EIB,2019-Q3,CASA,0.1212899353
EIB,2019-Q2,CASA,0.1230617771
EIB,2019-Q1,CASA,0.1313515093
EIB,2018-Q4,CASA,0.1554059857
EIB,2018-Q3,CASA,0.1358363393
EIB,2018-Q2,CASA,0.1360785644
EIB,2018-Q1,CASA,0.141316956
EIB,2026-Q2,PB,1.1884711221
EIB,2026-Q1,PB,1.374091593
EIB,2025-Q4,PB,1.6259017186
EIB,2025-Q3,PB,1.6176893122
EIB,2025-Q2,PB,1.8936618991
EIB,2025-Q1,PB,1.8296394245
EIB,2024-Q4,PB,1.3544006212
EIB,2024-Q3,PB,1.4061048233
EIB,2024-Q2,PB,1.4472414549
EIB,2024-Q1,PB,1.4363186218
EIB,2023-Q4,PB,1.4077398973
EIB,2023-Q3,PB,1.5883778529
EIB,2023-Q2,PB,1.4180841168
EIB,2023-Q1,PB,1.4194422634
EIB,2022-Q4,PB,1.4227348994
EIB,2022-Q3,PB,1.5732381707
EIB,2022-Q2,PB,2.4366152563
EIB,2022-Q1,PB,2.0591568145
EIB,2021-Q4,PB,2.0738362616
EIB,2021-Q3,PB,2.2540393373
EIB,2021-Q1,PB,2.0837064686
EIB,2020-Q4,PB,1.9297272786
EIB,2020-Q3,PB,1.2963145104
EIB,2020-Q2,PB,1.3084501314
EIB,2020-Q1,PB,1.3011480771
EIB,2019-Q4,PB,1.1709395553
EIB,2019-Q3,PB,1.3578312992
EIB,2019-Q2,PB,1.3163949878
EIB,2019-Q1,PB,1.4484329858
EIB,2018-Q4,PB,1.4042605317
EIB,2018-Q3,PB,1.3357239026
EIB,2018-Q2,PB,1.1244886467
EIB,2018-Q1,PB,1.1779280251
EIB,2026-Q2,PE,64.0022977003
EIB,2026-Q1,PE,48.5855615896
EIB,2025-Q4,PE,37.1908762212
EIB,2025-Q3,PE,14.1007443155
EIB,2025-Q2,PE,14.8616190329
EIB,2025-Q1,PE,13.6281832733
EIB,2024-Q4,PE,10.2184108838
EIB,2024-Q3,PE,12.6099984925
EIB,2024-Q2,PE,15.3374392219
EIB,2024-Q1,PE,16.5258666624
EIB,2023-Q4,PE,14.5936608504
EIB,2023-Q3,PE,19.4894211146
EIB,2023-Q2,PE,11.9322835098
EIB,2023-Q1,PE,10.0254478575
EIB,2022-Q4,PE,9.8913514737
EIB,2022-Q3,PE,11.5821589155
EIB,2022-Q2,PE,22.789281449
EIB,2022-Q1,PE,26.3717465154
EIB,2021-Q4,PE,38.2034115121
EIB,2021-Q3,PE,40.8621522256
EIB,2021-Q1,PE,40.4086409203
EIB,2020-Q4,PE,30.4787737401
EIB,2020-Q3,PE,25.1691889385
EIB,2020-Q2,PE,30.3582418668
EIB,2020-Q1,PE,22.0908889818
EIB,2019-Q4,PE,21.39725065
EIB,2019-Q3,PE,33.7458774106
EIB,2019-Q2,PE,38.2325738243
EIB,2019-Q1,PE,44.4355143797
EIB,2018-Q4,PE,31.7956513117
EIB,2018-Q3,PE,14.9704790549
EIB,2018-Q2,PE,13.653179089
EIB,2018-Q1,PE,15.2201669154
EIB,2026-Q2,TotalAssets,266067927000000.0
EIB,2026-Q1,TotalAssets,269958406000000.0
EIB,2025-Q4,TotalAssets,273270407000000.0
EIB,2025-Q3,TotalAssets,255707238000000.0
EIB,2025-Q2,TotalAssets,256441971000000.0
EIB,2025-Q1,TotalAssets,251132546000000.0
EIB,2024-Q4,TotalAssets,239767994000000.0
EIB,2024-Q3,TotalAssets,223683971000000.0
EIB,2024-Q2,TotalAssets,211999157000000.0
EIB,2024-Q1,TotalAssets,203584954000000.0
EIB,2023-Q4,TotalAssets,201416835000000.0
EIB,2023-Q3,TotalAssets,191336700000000.0
EIB,2023-Q2,TotalAssets,190300883000000.0
EIB,2023-Q1,TotalAssets,183684077000000.0
EIB,2022-Q4,TotalAssets,185045048000000.0
EIB,2022-Q3,TotalAssets,183674150000000.0
EIB,2022-Q2,TotalAssets,174582486000000.0
EIB,2022-Q1,TotalAssets,172343012000000.0
EIB,2021-Q4,TotalAssets,165831996000000.0
EIB,2021-Q3,TotalAssets,162526238000000.0
EIB,2021-Q2,TotalAssets,165560358000000.0
EIB,2021-Q1,TotalAssets,160953350000000.0
EIB,2020-Q4,TotalAssets,160435177000000.0
EIB,2020-Q3,TotalAssets,151273539000000.0
EIB,2020-Q2,TotalAssets,147314878000000.0
EIB,2020-Q1,TotalAssets,157170561000000.0
EIB,2019-Q4,TotalAssets,167538318000000.0
EIB,2019-Q3,TotalAssets,158596223000000.0
EIB,2019-Q2,TotalAssets,159591499000000.0
EIB,2019-Q1,TotalAssets,150714744000000.0
EIB,2018-Q4,TotalAssets,152708812000000.0
EIB,2018-Q3,TotalAssets,146991072000000.0
EIB,2018-Q2,TotalAssets,146794874000000.0
EIB,2018-Q1,TotalAssets,143630340000000.0
EIB,2026-Q2,GrossLoans,188029885000000.0
EIB,2026-Q1,GrossLoans,189347382000000.0
EIB,2025-Q4,GrossLoans,184215863000000.0
EIB,2025-Q3,GrossLoans,180897322000000.0
EIB,2025-Q2,GrossLoans,182741228000000.0
EIB,2025-Q1,GrossLoans,180336739000000.0
EIB,2024-Q4,GrossLoans,165154897000000.0
EIB,2024-Q3,GrossLoans,159483450000000.0
EIB,2024-Q2,GrossLoans,151327939000000.0
EIB,2024-Q1,GrossLoans,147021336000000.0
EIB,2023-Q4,GrossLoans,140448924000000.0
EIB,2023-Q3,GrossLoans,135966987000000.0
EIB,2023-Q2,GrossLoans,131849846000000.0
EIB,2023-Q1,GrossLoans,130073553000000.0
EIB,2022-Q4,GrossLoans,130505614000000.0
EIB,2022-Q3,GrossLoans,127446734000000.0
EIB,2022-Q2,GrossLoans,124528116000000.0
EIB,2022-Q1,GrossLoans,122553271000000.0
EIB,2021-Q4,GrossLoans,114674630000000.0
EIB,2021-Q3,GrossLoans,105246674000000.0
EIB,2021-Q2,GrossLoans,106352800000000.0
EIB,2021-Q1,GrossLoans,105032139000000.0
EIB,2020-Q4,GrossLoans,100767406000000.0
EIB,2020-Q3,GrossLoans,101301963000000.0
EIB,2020-Q2,GrossLoans,103528889000000.0
EIB,2020-Q1,GrossLoans,108869640000000.0
EIB,2019-Q4,GrossLoans,113254792000000.0
EIB,2019-Q3,GrossLoans,107432887000000.0
EIB,2019-Q2,GrossLoans,105974371000000.0
EIB,2019-Q1,GrossLoans,101015578000000.0
EIB,2018-Q4,GrossLoans,104242577000000.0
EIB,2018-Q3,GrossLoans,98576796000000.0
EIB,2018-Q2,GrossLoans,100806791000000.0
EIB,2018-Q1,GrossLoans,100709763000000.0
EIB,2026-Q2,CustomerDeposits,170608834000000.0
EIB,2026-Q1,CustomerDeposits,182148120000000.0
EIB,2025-Q4,CustomerDeposits,177303877000000.0
EIB,2025-Q3,CustomerDeposits,176165321000000.0
EIB,2025-Q2,CustomerDeposits,177345265000000.0
EIB,2025-Q1,CustomerDeposits,175759164000000.0
EIB,2024-Q4,CustomerDeposits,167447644000000.0
EIB,2024-Q3,CustomerDeposits,167270241000000.0
EIB,2024-Q2,CustomerDeposits,163051022000000.0
EIB,2024-Q1,CustomerDeposits,160659164000000.0
EIB,2023-Q4,CustomerDeposits,156329168000000.0
EIB,2023-Q3,CustomerDeposits,153967816000000.0
EIB,2023-Q2,CustomerDeposits,154278454000000.0
EIB,2023-Q1,CustomerDeposits,148712452000000.0
EIB,2022-Q4,CustomerDeposits,148614571000000.0
EIB,2022-Q3,CustomerDeposits,145260765000000.0
EIB,2022-Q2,CustomerDeposits,141494760000000.0
EIB,2022-Q1,CustomerDeposits,139085743000000.0
EIB,2021-Q4,CustomerDeposits,137373791000000.0
EIB,2021-Q3,CustomerDeposits,139778855000000.0
EIB,2021-Q2,CustomerDeposits,139833952000000.0
EIB,2021-Q1,CustomerDeposits,136146181000000.0
EIB,2020-Q4,CustomerDeposits,133917740000000.0
EIB,2020-Q3,CustomerDeposits,127843977000000.0
EIB,2020-Q2,CustomerDeposits,124565867000000.0
EIB,2020-Q1,CustomerDeposits,129108053000000.0
EIB,2019-Q4,CustomerDeposits,139278464000000.0
EIB,2019-Q3,CustomerDeposits,134467431000000.0
EIB,2019-Q2,CustomerDeposits,129257706000000.0
EIB,2019-Q1,CustomerDeposits,122019245000000.0
EIB,2018-Q4,CustomerDeposits,118804227000000.0
EIB,2018-Q3,CustomerDeposits,119167515000000.0
EIB,2018-Q2,CustomerDeposits,114222685000000.0
EIB,2018-Q1,CustomerDeposits,112830558000000.0
EIB,2026-Q2,Equity,26487794000000.0
EIB,2026-Q1,Equity,26434229000000.0
EIB,2025-Q4,Equity,26006343000000.0
EIB,2025-Q3,Equity,26541382000000.0
EIB,2025-Q2,Equity,26067006000000.0
EIB,2025-Q1,Equity,25757442000000.0
EIB,2024-Q4,Equity,25099406000000.0
EIB,2024-Q3,Equity,24176470000000.0
EIB,2024-Q2,Equity,23489274000000.0
EIB,2024-Q1,Equity,22968033000000.0
EIB,2023-Q4,Equity,22444999000000.0
EIB,2023-Q3,Equity,21646050000000.0
EIB,2023-Q2,Equity,21421941000000.0
EIB,2023-Q1,Equity,21151024000000.0
EIB,2022-Q4,Equity,20479900000000.0
EIB,2022-Q3,Equity,20122762000000.0
EIB,2022-Q2,Equity,19072590000000.0
EIB,2022-Q1,Equity,18449045000000.0
EIB,2021-Q4,Equity,17784908000000.0
EIB,2021-Q3,Equity,17644836000000.0
EIB,2021-Q2,Equity,17286553000000.0
EIB,2021-Q1,Equity,16992637000000.0
EIB,2020-Q4,Equity,16819490000000.0
EIB,2020-Q3,Equity,16597111000000.0
EIB,2020-Q2,Equity,16161293000000.0
EIB,2020-Q1,Equity,16157502000000.0
EIB,2019-Q4,Equity,15749313000000.0
EIB,2019-Q3,Equity,15799904000000.0
EIB,2019-Q2,Equity,15503391000000.0
EIB,2019-Q1,Equity,15235997000000.0
EIB,2018-Q4,Equity,14883534000000.0
EIB,2018-Q3,Equity,15187003000000.0
EIB,2018-Q2,Equity,14978569000000.0
EIB,2018-Q1,Equity,14684531000000.0
EIB,2026-Q2,NPAT,250491000000.0
EIB,2026-Q1,NPAT,269160000000.0
EIB,2025-Q4,NPAT,-472482000000.0
EIB,2025-Q3,NPAT,444688000000.0
EIB,2025-Q2,NPAT,506244000000.0
EIB,2025-Q1,NPAT,658489000000.0
EIB,2024-Q4,NPAT,1435504000000.0
EIB,2024-Q3,NPAT,721211000000.0
EIB,2024-Q2,NPAT,642838000000.0
EIB,2024-Q1,NPAT,527251000000.0
EIB,2023-Q4,NPAT,804549000000.0
EIB,2023-Q3,NPAT,241811000000.0
EIB,2023-Q2,NPAT,422618000000.0
EIB,2023-Q1,NPAT,696121000000.0
EIB,2022-Q4,NPAT,403592000000.0
EIB,2022-Q3,NPAT,1023545000000.0
EIB,2022-Q2,NPAT,871387000000.0
EIB,2022-Q1,NPAT,647228000000.0
EIB,2021-Q4,NPAT,191173000000.0
EIB,2021-Q3,NPAT,329441000000.0
EIB,2021-Q2,NPAT,272695000000.0
EIB,2021-Q1,NPAT,172128000000.0
EIB,2020-Q4,NPAT,199061000000.0
EIB,2020-Q3,NPAT,430123000000.0
EIB,2020-Q2,NPAT,74928000000.0
EIB,2020-Q1,NPAT,366069000000.0
EIB,2019-Q4,NPAT,-16302000000.0
EIB,2019-Q3,NPAT,271862000000.0
EIB,2019-Q2,NPAT,330044000000.0
EIB,2019-Q1,NPAT,280528000000.0
EIB,2018-Q4,NPAT,-246694000000.0
EIB,2018-Q3,NPAT,169923000000.0
EIB,2018-Q2,NPAT,292880000000.0
EIB,2018-Q1,NPAT,444481000000.0
EIB,2026-Q2,NetInterestIncome,1395592000000.0
EIB,2026-Q1,NetInterestIncome,1379982000000.0
EIB,2025-Q4,NetInterestIncome,1690894000000.0
EIB,2025-Q3,NetInterestIncome,1465006000000.0
EIB,2025-Q2,NetInterestIncome,1469401000000.0
EIB,2025-Q1,NetInterestIncome,1354384000000.0
EIB,2024-Q4,NetInterestIncome,1518085000000.0
EIB,2024-Q3,NetInterestIncome,1535871000000.0
EIB,2024-Q2,NetInterestIncome,1511540000000.0
EIB,2024-Q1,NetInterestIncome,1358029000000.0
EIB,2023-Q4,NetInterestIncome,1397536000000.0
EIB,2023-Q3,NetInterestIncome,868736000000.0
EIB,2023-Q2,NetInterestIncome,1094223000000.0
EIB,2023-Q1,NetInterestIncome,1236609000000.0
EIB,2022-Q4,NetInterestIncome,1437602000000.0
EIB,2022-Q3,NetInterestIncome,1491922000000.0
EIB,2022-Q2,NetInterestIncome,1417523000000.0
EIB,2022-Q1,NetInterestIncome,1244924000000.0
EIB,2021-Q4,NetInterestIncome,985847000000.0
EIB,2021-Q3,NetInterestIncome,737381000000.0
EIB,2021-Q2,NetInterestIncome,983409000000.0
EIB,2021-Q1,NetInterestIncome,817665000000.0
EIB,2020-Q4,NetInterestIncome,859773000000.0
EIB,2020-Q3,NetInterestIncome,838579000000.0
EIB,2020-Q2,NetInterestIncome,759410000000.0
EIB,2020-Q1,NetInterestIncome,855974000000.0
EIB,2019-Q4,NetInterestIncome,796887000000.0
EIB,2019-Q3,NetInterestIncome,759893000000.0
EIB,2019-Q2,NetInterestIncome,834535000000.0
EIB,2019-Q1,NetInterestIncome,829051000000.0
EIB,2018-Q4,NetInterestIncome,899557000000.0
EIB,2018-Q3,NetInterestIncome,803229000000.0
EIB,2018-Q2,NetInterestIncome,836747000000.0
EIB,2018-Q1,NetInterestIncome,667362000000.0
EIB,2026-Q2,OperatingIncome,1821159000000.0
EIB,2026-Q1,OperatingIncome,1528121000000.0
EIB,2025-Q4,OperatingIncome,1843157000000.0
EIB,2025-Q3,OperatingIncome,1672233000000.0
EIB,2025-Q2,OperatingIncome,1968701000000.0
EIB,2025-Q1,OperatingIncome,1807465000000.0
EIB,2024-Q4,OperatingIncome,3042791000000.0
EIB,2024-Q3,OperatingIncome,1969972000000.0
EIB,2024-Q2,OperatingIncome,1967682000000.0
EIB,2024-Q1,OperatingIncome,1577190000000.0
EIB,2023-Q4,OperatingIncome,2171395000000.0
EIB,2023-Q3,OperatingIncome,1234942000000.0
EIB,2023-Q2,OperatingIncome,1481262000000.0
EIB,2023-Q1,OperatingIncome,1667234000000.0
EIB,2022-Q4,OperatingIncome,1858816000000.0
EIB,2022-Q3,OperatingIncome,1683890000000.0
EIB,2022-Q2,OperatingIncome,2022454000000.0
EIB,2022-Q1,OperatingIncome,1667889000000.0
EIB,2021-Q4,OperatingIncome,1412420000000.0
EIB,2021-Q3,OperatingIncome,946812000000.0
EIB,2021-Q2,OperatingIncome,1240057000000.0
EIB,2021-Q1,OperatingIncome,1110060000000.0
EIB,2020-Q4,OperatingIncome,1223017000000.0
EIB,2020-Q3,OperatingIncome,1093159000000.0
EIB,2020-Q2,OperatingIncome,1077791000000.0
EIB,2020-Q1,OperatingIncome,1051620000000.0
EIB,2019-Q4,OperatingIncome,1259985000000.0
EIB,2019-Q3,OperatingIncome,1087744000000.0
EIB,2019-Q2,OperatingIncome,1121466000000.0
EIB,2019-Q1,OperatingIncome,1017094000000.0
EIB,2018-Q4,OperatingIncome,1139409000000.0
EIB,2018-Q3,OperatingIncome,946346000000.0
EIB,2018-Q2,OperatingIncome,1019099000000.0
EIB,2018-Q1,OperatingIncome,1346724000000.0
NAB,2026-Q2,ROE,0.1949572196
NAB,2026-Q1,ROE,0.1972106879
NAB,2025-Q4,ROE,0.1958006803
NAB,2025-Q3,ROE,0.1931799682
NAB,2025-Q2,ROE,0.1959311572
NAB,2025-Q1,ROE,0.2038777472
NAB,2024-Q4,ROE,0.2089232001
NAB,2024-Q3,ROE,0.2200999374
NAB,2024-Q2,ROE,0.2036291652
NAB,2024-Q1,ROE,0.1898364142
NAB,2023-Q4,ROE,0.1879864642
NAB,2023-Q3,ROE,0.1421984885
NAB,2023-Q2,ROE,0.157327731
NAB,2023-Q1,ROE,0.1486779335
NAB,2022-Q4,ROE,0.1748884212
NAB,2022-Q3,ROE,0.1635140006
NAB,2022-Q2,ROE,0.1554587519
NAB,2022-Q1,ROE,0.1961708229
NAB,2021-Q4,ROE,0.2266176494
NAB,2021-Q3,ROE,0.2266176494
NAB,2021-Q1,ROE,0.1701221913099289
NAB,2020-Q4,ROE,0.1383602867
NAB,2026-Q2,ROA,0.0113326646
NAB,2026-Q1,ROA,0.0118912807
NAB,2025-Q4,ROA,0.0126072995
NAB,2025-Q3,ROA,0.0133712808
NAB,2025-Q2,ROA,0.0145068225
NAB,2025-Q1,ROA,0.0155263149
NAB,2024-Q4,ROA,0.015854475
NAB,2024-Q3,ROA,0.0162446012
NAB,2024-Q2,ROA,0.0147379985
NAB,2024-Q1,ROA,0.0134954152
NAB,2023-Q4,ROA,0.0135318107
NAB,2023-Q3,ROA,0.0098349296
NAB,2023-Q2,ROA,0.0109671327
NAB,2023-Q1,ROA,0.0103665666
NAB,2022-Q4,ROA,0.0109297899
NAB,2022-Q3,ROA,0.010768626
NAB,2022-Q2,ROA,0.0095622212
NAB,2022-Q1,ROA,0.0099763486
NAB,2021-Q4,ROA,0.0115709551
NAB,2021-Q3,ROA,0.0115709551
NAB,2021-Q1,ROA,0.0084857577458024
NAB,2020-Q4,ROA,0.0069838849
NAB,2026-Q2,NIM,0.02188875
NAB,2026-Q1,NIM,0.0234129033
NAB,2025-Q4,NIM,0.0266923552
